X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.224000e-03,2.000000e-06
0,-4.00e-02,-4.80e-01,
1,-1.40e-01,-5.40e-01,
2,-1.00e-01,-4.80e-01,
3,-2.00e-01,-5.40e-01,
4,-1.40e-01,-4.80e-01,
5,-2.40e-01,-5.40e-01,
6,-2.00e-01,-4.80e-01,
7,-3.00e-01,-5.40e-01,
8,-2.40e-01,-4.60e-01,
9,-3.20e-01,-5.40e-01,
10,-2.80e-01,-4.60e-01,
11,-3.60e-01,-5.40e-01,
12,-3.20e-01,-4.60e-01,
13,-3.80e-01,-5.20e-01,
14,-3.40e-01,-4.60e-01,
15,-4.20e-01,-5.20e-01,
16,-3.60e-01,-4.60e-01,
17,-4.40e-01,-5.20e-01,
18,-3.80e-01,-5.20e-01,
19,-4.60e-01,-4.60e-01,
20,-4.00e-01,-4.60e-01,
21,-4.80e-01,-5.20e-01,
22,-4.20e-01,-4.60e-01,
23,-4.80e-01,-5.20e-01,
24,-5.00e-01,-4.60e-01,
25,-4.40e-01,-5.20e-01,
26,-4.60e-01,-4.60e-01,
27,-5.20e-01,-5.20e-01,
28,-5.20e-01,-4.60e-01,
29,-4.60e-01,-5.20e-01,
30,-4.60e-01,-4.60e-01,
31,-5.40e-01,-5.20e-01,
32,-4.80e-01,-5.20e-01,
33,-5.60e-01,-4.40e-01,
34,-5.00e-01,-5.00e-01,
35,-5.60e-01,-4.40e-01,
36,-5.20e-01,-5.00e-01,
37,-5.80e-01,-4.40e-01,
38,-5.20e-01,-5.00e-01,
39,-5.80e-01,-4.40e-01,
40,-5.80e-01,-4.40e-01,
41,-5.20e-01,-5.00e-01,
42,-5.80e-01,-5.00e-01,
43,-5.20e-01,-4.40e-01,
44,-6.00e-01,-5.00e-01,
45,-5.20e-01,-4.40e-01,
46,-5.40e-01,-4.40e-01,
47,-6.00e-01,-5.00e-01,
48,-5.40e-01,-4.40e-01,
49,-6.00e-01,-5.00e-01,
50,-5.40e-01,-4.40e-01,
51,-6.00e-01,-5.00e-01,
52,-5.60e-01,-4.40e-01,
53,-6.00e-01,-5.00e-01,
54,-5.60e-01,-5.00e-01,
55,-6.20e-01,-4.40e-01,
56,-5.60e-01,-4.40e-01,
57,-6.20e-01,-5.00e-01,
58,-6.20e-01,-5.00e-01,
59,-5.60e-01,-4.20e-01,
60,-5.60e-01,-4.80e-01,
61,-6.20e-01,-4.20e-01,
62,-5.60e-01,-4.80e-01,
63,-6.20e-01,-4.20e-01,
64,-5.60e-01,-4.80e-01,
65,-6.20e-01,-4.20e-01,
66,-6.20e-01,-4.80e-01,
67,-5.60e-01,-4.20e-01,
68,-6.20e-01,-4.80e-01,
69,-5.60e-01,-4.20e-01,
70,-6.20e-01,-4.80e-01,
71,-5.60e-01,-4.20e-01,
72,-6.20e-01,-4.20e-01,
73,-5.60e-01,-4.80e-01,
74,-6.20e-01,-4.20e-01,
75,-5.60e-01,-4.80e-01,
76,-5.60e-01,-4.80e-01,
77,-6.20e-01,-4.20e-01,
78,-5.60e-01,-4.20e-01,
79,-6.40e-01,-4.80e-01,
80,-6.40e-01,-4.20e-01,
81,-5.60e-01,-4.80e-01,
82,-5.80e-01,-4.20e-01,
83,-6.40e-01,-4.80e-01,
84,-5.60e-01,-4.80e-01,
85,-6.40e-01,-4.00e-01,
86,-6.20e-01,-4.60e-01,
87,-5.60e-01,-4.00e-01,
88,-6.20e-01,-4.60e-01,
89,-5.60e-01,-4.00e-01,
90,-5.80e-01,-4.60e-01,
91,-6.20e-01,-4.00e-01,
92,-5.80e-01,-4.60e-01,
93,-6.20e-01,-4.00e-01,
94,-5.60e-01,-4.60e-01,
95,-6.40e-01,-4.00e-01,
96,-5.80e-01,-4.60e-01,
97,-6.40e-01,-4.00e-01,
98,-5.80e-01,-4.60e-01,
99,-6.40e-01,-4.00e-01,
100,-6.20e-01,-4.60e-01,
101,-5.60e-01,-4.00e-01,
102,-5.80e-01,-4.00e-01,
103,-6.40e-01,-4.60e-01,
104,-6.20e-01,-4.00e-01,
105,-5.60e-01,-4.60e-01,
106,-5.60e-01,-4.60e-01,
107,-6.40e-01,-3.80e-01,
108,-6.40e-01,-4.00e-01,
109,-5.60e-01,-4.40e-01,
110,-5.80e-01,-4.60e-01,
111,-6.40e-01,-3.80e-01,
112,-6.40e-01,-4.40e-01,
113,-5.60e-01,-3.80e-01,
114,-6.40e-01,-4.40e-01,
115,-5.80e-01,-3.80e-01,
116,-5.80e-01,-3.80e-01,
117,-6.40e-01,-4.40e-01,
118,-5.80e-01,-4.40e-01,
119,-6.40e-01,-3.80e-01,
120,-5.80e-01,-4.40e-01,
121,-6.40e-01,-3.80e-01,
122,-5.80e-01,-4.40e-01,
123,-6.40e-01,-3.80e-01,
124,-5.80e-01,-3.80e-01,
125,-6.40e-01,-4.40e-01,
126,-6.40e-01,-3.80e-01,
127,-5.80e-01,-4.40e-01,
128,-6.40e-01,-3.80e-01,
129,-5.60e-01,-4.40e-01,
130,-6.40e-01,-4.40e-01,
131,-5.80e-01,-3.60e-01,
132,-5.60e-01,-3.60e-01,
133,-6.40e-01,-4.40e-01,
134,-6.20e-01,-3.80e-01,
135,-5.60e-01,-4.40e-01,
136,-5.80e-01,-4.20e-01,
137,-6.40e-01,-3.60e-01,
138,-5.60e-01,-4.20e-01,
139,-6.40e-01,-3.60e-01,
140,-6.20e-01,-4.20e-01,
141,-5.60e-01,-3.60e-01,
142,-6.40e-01,-4.20e-01,
