X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,1.925000e-02,5.000000e-06
0,2.80e-02,1.04e-01,
1,3.60e-02,1.12e-01,
2,3.20e-02,1.04e-01,
3,3.60e-02,1.12e-01,
4,3.40e-02,1.04e-01,
5,3.80e-02,1.20e-01,
6,3.60e-02,1.28e-01,
7,4.20e-02,1.04e-01,
8,3.60e-02,1.04e-01,
9,4.20e-02,1.28e-01,
10,4.00e-02,1.04e-01,
11,4.40e-02,1.28e-01,
12,4.00e-02,1.04e-01,
13,4.60e-02,1.28e-01,
14,4.20e-02,1.04e-01,
15,4.80e-02,1.28e-01,
16,5.20e-02,1.20e-01,
17,3.40e-02,-1.04e-01,
18,3.60e-02,-8.80e-02,
19,2.00e-03,-1.04e-01,
20,4.00e-03,-8.80e-02,
21,-1.80e-02,-1.04e-01,
22,-1.40e-02,-8.80e-02,
23,-2.80e-02,-1.04e-01,
24,-2.40e-02,-8.80e-02,
25,-3.40e-02,-9.60e-02,
26,-3.00e-02,-8.80e-02,
27,-4.20e-02,-9.60e-02,
28,-3.80e-02,-8.80e-02,
29,-4.80e-02,-9.60e-02,
30,-4.40e-02,-8.80e-02,
31,-5.40e-02,-9.60e-02,
32,-4.80e-02,-8.80e-02,
33,-5.60e-02,-9.60e-02,
34,-5.20e-02,-8.00e-02,
35,-6.20e-02,-9.60e-02,
36,-5.60e-02,-8.00e-02,
37,-6.40e-02,-9.60e-02,
38,-6.60e-02,-8.00e-02,
39,-6.00e-02,-9.60e-02,
40,-6.20e-02,-8.00e-02,
41,-7.00e-02,-9.60e-02,
42,-6.40e-02,-8.00e-02,
43,-7.20e-02,-9.60e-02,
44,-6.80e-02,-8.00e-02,
45,-7.40e-02,-9.60e-02,
46,-7.40e-02,-8.00e-02,
47,-6.80e-02,-9.60e-02,
48,-7.00e-02,-8.80e-02,
49,-7.80e-02,-8.00e-02,
50,-7.80e-02,-8.00e-02,
51,-7.00e-02,-9.60e-02,
52,-7.00e-02,-8.00e-02,
53,-8.00e-02,-9.60e-02,
54,-8.00e-02,-9.60e-02,
55,-7.20e-02,-8.00e-02,
56,-8.00e-02,-8.80e-02,
57,-7.40e-02,-9.60e-02,
58,-7.60e-02,-9.60e-02,
59,-8.20e-02,-8.00e-02,
60,-7.60e-02,-8.00e-02,
61,-8.20e-02,-9.60e-02,
62,-7.60e-02,-8.00e-02,
63,-8.40e-02,-9.60e-02,
64,-7.60e-02,-9.60e-02,
65,-8.40e-02,-8.00e-02,
66,-8.40e-02,-9.60e-02,
67,-7.60e-02,-8.00e-02,
68,-7.60e-02,-8.00e-02,
69,-8.40e-02,-9.60e-02,
70,-7.60e-02,-8.00e-02,
71,-8.40e-02,-9.60e-02,
72,-8.40e-02,-8.00e-02,
73,-7.60e-02,-9.60e-02,
74,-7.80e-02,-8.00e-02,
75,-8.60e-02,-9.60e-02,
76,-7.80e-02,-8.00e-02,
77,-8.60e-02,-9.60e-02,
78,-7.80e-02,-8.00e-02,
79,-8.60e-02,-8.80e-02,
80,-8.60e-02,-8.00e-02,
81,-7.80e-02,-8.80e-02,
82,-8.60e-02,-8.00e-02,
83,-7.80e-02,-8.80e-02,
84,-8.20e-02,-8.80e-02,
85,-8.80e-02,-6.40e-02,
86,-8.60e-02,-8.80e-02,
87,-7.80e-02,-7.20e-02,
88,-8.60e-02,-8.80e-02,
89,-8.20e-02,-6.40e-02,
90,-8.60e-02,-8.80e-02,
91,-8.00e-02,-6.40e-02,
92,-8.60e-02,-6.40e-02,
93,-7.80e-02,-8.80e-02,
94,-8.60e-02,-7.20e-02,
95,-7.80e-02,-8.80e-02,
96,-8.60e-02,-8.80e-02,
97,-7.80e-02,-6.40e-02,
98,-7.80e-02,-8.80e-02,
99,-8.60e-02,-6.40e-02,
