X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,4.912000e-01,1.000000e-04
0,1.20e+00,1.20e+00,
1,1.20e+00,1.20e+00,
2,1.20e+00,1.24e+00,
3,1.20e+00,1.24e+00,
4,1.20e+00,1.24e+00,
5,1.20e+00,1.24e+00,
6,1.20e+00,1.24e+00,
7,1.20e+00,1.24e+00,
8,1.20e+00,1.24e+00,
9,1.20e+00,1.24e+00,
10,1.20e+00,1.24e+00,
11,1.20e+00,1.24e+00,
12,1.20e+00,1.24e+00,
13,1.20e+00,1.24e+00,
14,1.20e+00,1.24e+00,
15,1.20e+00,1.24e+00,
16,1.20e+00,1.24e+00,
17,1.20e+00,1.24e+00,
18,1.20e+00,1.28e+00,
19,1.20e+00,1.28e+00,
20,1.00e+00,1.28e+00,
21,1.00e+00,1.28e+00,
22,1.00e+00,1.28e+00,
23,1.00e+00,1.28e+00,
24,1.00e+00,1.28e+00,
25,1.00e+00,1.28e+00,
26,1.20e+00,1.28e+00,
27,1.20e+00,1.28e+00,
28,1.20e+00,1.28e+00,
29,1.20e+00,1.28e+00,
30,1.20e+00,1.28e+00,
31,1.20e+00,1.28e+00,
32,1.20e+00,1.32e+00,
33,1.20e+00,1.32e+00,
34,1.20e+00,1.32e+00,
35,1.20e+00,1.32e+00,
36,1.20e+00,1.32e+00,
37,1.20e+00,1.32e+00,
38,1.00e+00,1.32e+00,
39,1.00e+00,1.32e+00,
40,1.00e+00,1.32e+00,
41,1.00e+00,1.32e+00,
42,1.20e+00,1.32e+00,
43,1.20e+00,1.32e+00,
44,1.20e+00,1.32e+00,
45,1.20e+00,1.32e+00,
46,1.00e+00,1.36e+00,
47,1.00e+00,1.36e+00,
48,1.00e+00,1.36e+00,
49,1.00e+00,1.36e+00,
50,1.00e+00,1.36e+00,
51,1.00e+00,1.36e+00,
52,1.00e+00,1.36e+00,
53,1.00e+00,1.36e+00,
54,1.20e+00,1.36e+00,
55,1.20e+00,1.36e+00,
56,1.20e+00,1.36e+00,
57,1.20e+00,1.36e+00,
58,1.00e+00,1.36e+00,
59,1.00e+00,1.36e+00,
60,1.20e+00,1.40e+00,
61,1.20e+00,1.40e+00,
62,1.20e+00,1.40e+00,
63,1.20e+00,1.40e+00,
64,1.00e+00,1.40e+00,
65,1.00e+00,1.40e+00,
66,1.00e+00,1.40e+00,
67,1.00e+00,1.40e+00,
68,1.00e+00,1.40e+00,
69,1.00e+00,1.40e+00,
70,1.00e+00,1.40e+00,
71,1.00e+00,1.40e+00,
72,1.00e+00,1.40e+00,
73,1.00e+00,1.40e+00,
74,1.20e+00,1.40e+00,
75,1.20e+00,1.40e+00,
76,1.00e+00,1.48e+00,
77,1.00e+00,1.48e+00,
78,1.00e+00,1.44e+00,
79,1.00e+00,1.44e+00,
80,1.00e+00,1.48e+00,
81,1.00e+00,1.48e+00,
82,8.00e-01,1.44e+00,
83,8.00e-01,1.44e+00,
84,1.00e+00,1.48e+00,
85,1.00e+00,1.48e+00,
86,-1.36e+01,-1.64e+00,
87,-1.36e+01,-1.64e+00,
88,-1.36e+01,-1.64e+00,
89,-1.36e+01,-1.64e+00,
90,-1.32e+01,-1.64e+00,
91,-1.32e+01,-1.64e+00,
92,-1.28e+01,-1.64e+00,
93,-1.28e+01,-1.64e+00,
94,-1.28e+01,-1.60e+00,
95,-1.28e+01,-1.60e+00,
96,-1.24e+01,-1.56e+00,
97,-1.24e+01,-1.56e+00,
98,-1.20e+01,-1.56e+00,
99,-1.20e+01,-1.56e+00,
100,-1.18e+01,-1.60e+00,
101,-1.18e+01,-1.60e+00,
102,-1.16e+01,-1.56e+00,
103,-1.16e+01,-1.56e+00,
104,-1.12e+01,-1.56e+00,
105,-1.12e+01,-1.56e+00,
106,-1.10e+01,-1.60e+00,
107,-1.10e+01,-1.60e+00,
108,-1.08e+01,-1.56e+00,
109,-1.08e+01,-1.56e+00,
110,-1.04e+01,-1.52e+00,
111,-1.04e+01,-1.52e+00,
112,-1.04e+01,-1.52e+00,
113,-1.04e+01,-1.52e+00,
114,-1.02e+01,-1.52e+00,
115,-1.02e+01,-1.52e+00,
116,-9.80e+00,-1.52e+00,
117,-9.80e+00,-1.52e+00,
118,-9.60e+00,-1.52e+00,
119,-9.60e+00,-1.52e+00,
120,-9.20e+00,-1.52e+00,
121,-9.20e+00,-1.52e+00,
122,-9.00e+00,-1.48e+00,
123,-9.00e+00,-1.48e+00,
124,-8.80e+00,-1.48e+00,
125,-8.80e+00,-1.48e+00,
126,-8.60e+00,-1.44e+00,
127,-8.60e+00,-1.44e+00,
128,-8.40e+00,-1.44e+00,
129,-8.40e+00,-1.44e+00,
130,-8.20e+00,-1.44e+00,
131,-8.20e+00,-1.44e+00,
132,-8.00e+00,-1.44e+00,
133,-8.00e+00,-1.44e+00,
134,-7.80e+00,-1.44e+00,
135,-7.80e+00,-1.44e+00,
136,-7.60e+00,-1.44e+00,
137,-7.60e+00,-1.44e+00,
138,-7.40e+00,-1.44e+00,
139,-7.40e+00,-1.44e+00,
140,-7.40e+00,-1.40e+00,
